yr,mn,dy,hr,mi,sc,lon,lat,haut,dist
2021,10,1,19,43,23,2.3517628999999998,48.7869451,149.0,5.257658300165514
2021,10,1,19,43,37,2.3516266999999997,48.7869399,149.0,0.010005983730689278
2021,10,1,19,43,52,2.35163,48.7869392,149.0,0.0002604755662882535
2021,10,1,19,44,8,2.3517607,48.7869351,149.0,0.009596686010503364
2021,10,1,19,44,25,2.351828,48.786935899999996,149.0,0.004937016096316831
2021,10,1,19,56,44,2.3673962000000004,48.787990799999996,150.0,1.1478212276046058
2021,10,1,19,58,46,2.3673862999999997,48.7920768,150.0,0.45484225003794515
2021,10,1,20,0,47,2.3672293,48.7901942,150.0,0.2098816144147109
2021,10,1,20,2,54,2.3640467,48.8022308,150.0,1.360052013741498
2021,10,1,20,11,25,2.3607172999999997,48.826247699999996,99.0,2.6846079378039924
2021,10,1,20,26,39,2.3655625,48.828599,94.0,0.4411168634639044
2021,10,1,20,27,2,2.3654354,48.828577499999994,93.0,0.009616630751621513
2021,10,1,20,29,4,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,20,31,4,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,20,33,4,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,20,35,4,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,20,37,4,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,20,39,4,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,20,41,4,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,20,43,4,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,20,43,22,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,20,45,4,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,21,51,12,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,23,43,2,2.3654354,48.828577499999994,93.0,0.0
2021,10,1,23,43,19,2.3654376999999998,48.828595799999995,94.0,0.002042873273394659
2021,10,2,3,29,53,2.3654129999999998,48.8285973,94.0,0.0018175604661589122
2021,10,2,6,7,9,2.365439,48.8285838,95.0,0.002426286288747228
2021,10,2,6,39,45,2.3655280999999997,48.8286464,96.0,0.00954942653275168
2021,10,2,6,55,15,2.3655203,48.828631599999994,95.0,0.0017420276033953523
2021,10,2,7,31,16,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,7,44,56,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,7,46,56,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,7,48,56,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,7,50,56,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,7,52,56,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,7,54,56,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,7,55,18,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,7,56,56,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,8,19,47,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,8,21,47,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,8,23,47,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,8,25,47,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,8,27,47,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,8,29,17,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,8,29,47,2.3655203,48.828631599999994,95.0,0.0
2021,10,2,8,33,53,2.3656374,48.8286533,96.0,0.008914834313168475
2021,10,2,8,53,46,2.3656374,48.8286533,96.0,0.0
2021,10,2,9,14,11,2.3656374,48.8286533,96.0,0.0
2021,10,2,9,16,24,2.365392,48.828596499999996,95.0,0.01906245358151069
2021,10,2,9,34,50,2.365392,48.828596499999996,95.0,0.0
2021,10,2,9,36,50,2.365392,48.828596499999996,95.0,0.0
2021,10,2,9,38,57,2.365392,48.828596499999996,95.0,0.0
2021,10,2,9,40,57,2.365392,48.828596499999996,95.0,0.0
2021,10,2,9,45,1,2.365392,48.828596499999996,95.0,0.0
2021,10,2,9,48,27,2.3656067,48.8286625,95.0,0.01736440607429149
2021,10,2,9,50,27,2.3656067,48.8286625,95.0,0.0
2021,10,2,9,52,27,2.3656067,48.8286625,95.0,0.0
2021,10,2,9,54,27,2.3656067,48.8286625,95.0,0.0
2021,10,2,9,56,27,2.3656067,48.8286625,95.0,0.0
2021,10,2,9,58,27,2.3656067,48.8286625,95.0,0.0
2021,10,2,10,0,7,2.3656067,48.8286625,95.0,0.0
2021,10,2,10,0,27,2.3656067,48.8286625,95.0,0.0
2021,10,2,10,1,11,2.3656067,48.8286625,95.0,0.0
2021,10,2,10,15,15,2.3655597,48.8286492,95.0,0.0037491041389485953
2021,10,2,10,17,16,2.3655597,48.8286492,95.0,0.0
2021,10,2,10,19,16,2.3655597,48.8286492,95.0,0.0
2021,10,2,10,21,16,2.3655597,48.8286492,95.0,0.0
2021,10,2,10,23,16,2.3655597,48.8286492,95.0,0.0
2021,10,2,10,32,46,2.3657521999999997,48.8288272,95.0,0.024322985635995515
2021,10,2,10,36,47,2.3657521999999997,48.8288272,95.0,0.0
2021,10,2,10,38,47,2.3657521999999997,48.8288272,95.0,0.0
2021,10,2,10,40,47,2.3657521999999997,48.8288272,95.0,0.0
2021,10,2,10,42,47,2.3657521999999997,48.8288272,95.0,0.0
2021,10,2,10,44,47,2.3657521999999997,48.8288272,95.0,0.0
2021,10,2,10,46,31,2.3657521999999997,48.8288272,95.0,0.0
2021,10,2,10,46,47,2.3657521999999997,48.8288272,95.0,0.0
2021,10,2,10,48,38,2.3656363000000002,48.828666299999995,96.0,0.019822588527310107
2021,10,2,11,9,9,2.3654649,48.8286166,95.0,0.013725037598652174
2021,10,2,11,29,6,2.3655906,48.8286549,95.0,0.010150064285897719
2021,10,2,11,45,55,2.3655906,48.8286549,95.0,0.0
2021,10,2,11,47,55,2.3655906,48.8286549,95.0,0.0
2021,10,2,11,49,55,2.3655906,48.8286549,95.0,0.0
2021,10,2,11,51,55,2.3655906,48.8286549,95.0,0.0
2021,10,2,11,53,55,2.3655906,48.8286549,95.0,0.0
2021,10,2,11,55,55,2.3655906,48.8286549,95.0,0.0
2021,10,2,11,57,18,2.3655906,48.8286549,95.0,0.0
2021,10,2,11,57,55,2.3655906,48.8286549,95.0,0.0
2021,10,2,12,1,52,2.3655141,48.8286289,96.0,0.006308925331429843
2021,10,2,12,4,46,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,6,46,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,7,34,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,7,54,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,12,42,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,13,3,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,14,42,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,17,9,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,19,9,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,21,9,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,23,9,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,25,9,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,26,36,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,27,9,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,27,26,2.3655141,48.8286289,96.0,0.0
2021,10,2,12,29,48,2.3655361999999998,48.8286175,95.0,0.002056816846024653
2021,10,2,12,31,49,2.3655426,48.828657299999996,95.0,0.004454985037240122
2021,10,2,12,33,50,2.3655375,48.828646,96.0,0.0013121027100670367
2021,10,2,12,35,51,2.3656155,48.828666299999995,95.0,0.006146026097612207
2021,10,2,12,37,52,2.3655312,48.8286367,95.0,0.007001384175432769
2021,10,2,12,39,54,2.3655312,48.8286367,95.0,0.0
2021,10,2,12,41,54,2.3655312,48.8286367,95.0,0.0
2021,10,2,12,44,10,2.3655418999999998,48.8286315,95.0,0.0009740521347329569
2021,10,2,12,46,10,2.3655418999999998,48.8286315,95.0,0.0
2021,10,2,12,48,1,2.3655418999999998,48.8286315,95.0,0.0
2021,10,2,12,51,55,2.3655418999999998,48.8286315,95.0,0.0
2021,10,2,12,53,55,2.3655418999999998,48.8286315,95.0,0.0
2021,10,2,12,55,55,2.3655418999999998,48.8286315,95.0,0.0
2021,10,2,12,57,55,2.3655418999999998,48.8286315,95.0,0.0
2021,10,2,12,59,56,2.3655418999999998,48.8286315,95.0,0.0
2021,10,2,13,1,21,2.3655418999999998,48.8286315,95.0,0.0
2021,10,2,13,1,56,2.3655418999999998,48.8286315,95.0,0.0
2021,10,2,13,8,4,2.3656097,48.8286547,95.0,0.005599172737701799
2021,10,2,13,44,5,2.3656097,48.8286547,95.0,0.0
2021,10,2,14,20,6,2.3656097,48.8286547,95.0,0.0
2021,10,2,14,56,6,2.3656097,48.8286547,95.0,0.0
2021,10,2,15,19,36,2.3656097,48.8286547,95.0,0.0
2021,10,2,15,20,57,2.3656097,48.8286547,95.0,0.0
2021,10,2,15,21,36,2.3656097,48.8286547,95.0,0.0
2021,10,2,15,25,44,2.3656097,48.8286547,95.0,0.0
2021,10,2,15,27,5,2.3656097,48.8286547,95.0,0.0
2021,10,2,15,27,44,2.3656097,48.8286547,95.0,0.0
2021,10,2,15,52,6,2.3655755,48.828661499999995,95.0,0.002617592567052407
2021,10,2,16,19,33,2.3655755,48.828661499999995,95.0,0.0
2021,10,2,16,21,33,2.3655755,48.828661499999995,95.0,0.0
2021,10,2,16,23,33,2.3655755,48.828661499999995,95.0,0.0
2021,10,2,16,25,33,2.3655755,48.828661499999995,95.0,0.0
2021,10,2,16,27,33,2.3655755,48.828661499999995,95.0,0.0
2021,10,2,16,29,33,2.3655755,48.828661499999995,95.0,0.0
2021,10,2,16,31,33,2.3655755,48.828661499999995,95.0,0.0
2021,10,2,16,32,4,2.3656455,48.828671799999995,96.0,0.005256603444559812
2021,10,2,16,33,39,2.3656455,48.828671799999995,96.0,0.0
2021,10,2,16,35,15,2.3656455,48.828671799999995,96.0,0.0
2021,10,2,16,37,9,2.3656455,48.828671799999995,96.0,0.0
2021,10,2,16,39,10,2.3656455,48.828671799999995,96.0,0.0
2021,10,2,16,41,10,2.3656455,48.828671799999995,96.0,0.0
2021,10,2,16,43,10,2.3656455,48.828671799999995,96.0,0.0
2021,10,2,16,45,16,2.3655347,48.828642599999995,96.0,0.008746184542696357
2021,10,2,16,47,16,2.3655347,48.828642599999995,96.0,0.0
2021,10,2,16,49,33,2.3655347,48.828642599999995,96.0,0.0
2021,10,2,16,59,29,2.3655347,48.828642599999995,96.0,0.0
2021,10,2,17,0,33,2.3655347,48.828642599999995,96.0,0.0
2021,10,2,17,1,30,2.3655347,48.828642599999995,96.0,0.0
2021,10,2,17,3,26,2.3656414999999997,48.8286686,95.0,0.008344276705887969
2021,10,2,17,6,56,2.3655282,48.8286362,96.0,0.009052335351279977
2021,10,2,17,7,13,2.3659136999999997,48.8286598,96.0,0.02837192172933568
2021,10,2,17,10,12,2.3659136999999997,48.8286598,96.0,0.0
2021,10,2,17,11,30,2.3659136999999997,48.8286598,96.0,0.0
2021,10,2,17,12,12,2.3659136999999997,48.8286598,96.0,0.0
2021,10,2,17,23,25,2.3659136999999997,48.8286598,96.0,0.0
2021,10,2,17,25,32,2.3656458,48.8286376,95.0,0.019787013695142307
2021,10,2,17,27,32,2.3656458,48.8286376,95.0,0.0
2021,10,2,17,29,32,2.3656458,48.8286376,95.0,0.0
2021,10,2,17,31,32,2.3656458,48.8286376,95.0,0.0
2021,10,2,17,34,18,2.3656458,48.8286376,95.0,0.0
2021,10,2,17,38,40,2.3656458,48.8286376,95.0,0.0
2021,10,2,17,39,55,2.3656413,48.828666600000005,96.0,0.0032454801387084556
2021,10,2,17,40,46,2.3656413,48.828666600000005,96.0,0.0
2021,10,2,17,42,0,2.3656413,48.828666600000005,96.0,0.0
2021,10,2,17,43,18,2.3656413,48.828666600000005,96.0,0.0
2021,10,2,17,45,18,2.3656413,48.828666600000005,96.0,0.0
2021,10,2,17,47,19,2.3656413,48.828666600000005,96.0,0.0
2021,10,2,17,49,19,2.3656413,48.828666600000005,96.0,0.0
2021,10,2,17,51,31,2.3656413,48.828666600000005,96.0,0.0
2021,10,2,17,56,56,2.3656413,48.828666600000005,96.0,0.0
2021,10,2,17,57,18,2.3654528,48.828612899999996,95.0,0.015051514738896895
2021,10,2,17,59,47,2.3654528,48.828612899999996,95.0,0.0
2021,10,2,18,1,47,2.3654528,48.828612899999996,95.0,0.0
2021,10,2,18,3,58,2.3654528,48.828612899999996,95.0,0.0
2021,10,2,18,55,36,2.3654528,48.828612899999996,95.0,0.0
2021,10,2,20,47,31,2.3654528,48.828612899999996,95.0,0.0
2021,10,2,20,49,23,2.3656086,48.82864070000001,97.0,0.011829068069379656
2021,10,2,20,54,25,2.3656086,48.82864070000001,97.0,0.0
2021,10,2,20,56,25,2.3656086,48.82864070000001,97.0,0.0
2021,10,2,20,58,25,2.3656086,48.82864070000001,97.0,0.0
2021,10,2,21,0,25,2.3656086,48.82864070000001,97.0,0.0
2021,10,2,21,1,3,2.36545,48.8286084,95.0,0.012165797533866164
2021,10,2,21,1,27,2.3655711999999998,48.8286581,95.0,0.010464030205442896
2021,10,2,21,3,29,2.3655711999999998,48.8286581,95.0,0.0
2021,10,2,21,4,27,2.3655711999999998,48.8286581,95.0,0.0
2021,10,2,21,5,29,2.3655711999999998,48.8286581,95.0,0.0
2021,10,2,21,15,32,2.3655711999999998,48.8286581,95.0,0.0
2021,10,2,21,17,32,2.3655711999999998,48.8286581,95.0,0.0
2021,10,2,21,23,18,2.3654568,48.8286102,95.0,0.009935544744534248
2021,10,2,21,38,31,2.3654568,48.8286102,95.0,0.0
2021,10,2,21,40,31,2.3654568,48.8286102,95.0,0.0
2021,10,2,22,6,7,2.3654568,48.8286102,95.0,0.0
2021,10,2,22,8,7,2.3654568,48.8286102,95.0,0.0
2021,10,2,22,11,20,2.3654271,48.8286076,95.0,0.0021949541667918918
2021,10,2,22,47,22,2.3654271,48.8286076,95.0,0.0
2021,10,2,23,23,22,2.3654271,48.8286076,95.0,0.0
2021,10,3,0,51,37,2.3654271,48.8286076,95.0,0.0
2021,10,3,6,41,1,2.3654113,48.8285815,95.0,0.0031279655231965364
2021,10,3,7,1,38,2.3655106999999997,48.8286326,95.0,0.009242045548488434
2021,10,3,7,30,54,2.3655125999999997,48.828638299999994,95.0,0.0006527144278515813
2021,10,3,7,31,13,2.3655131,48.8286463,93.0,0.000891550532464798
2021,10,3,7,31,30,2.36552,48.828644399999995,93.0,0.0005473609542891163
2021,10,3,7,31,49,2.3654942,48.828618399999996,92.0,0.0034564544034140342
2021,10,3,7,32,4,2.3655683,48.828674299999996,93.0,0.008258949066042517
2021,10,3,7,32,20,2.3655235,48.8286558,93.0,0.0038758031656654173
2021,10,3,7,32,37,2.3655038999999998,48.8286473,94.0,0.0017196371884966625
2021,10,3,7,32,52,2.3654523999999997,48.8286149,92.0,0.005220311238016569
2021,10,3,7,33,9,2.3654628000000004,48.8286284,92.0,0.0016844808342620073
2021,10,3,7,33,26,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,35,11,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,37,11,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,39,11,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,41,11,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,43,11,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,45,11,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,47,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,49,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,51,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,53,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,55,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,56,58,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,7,59,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,1,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,3,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,5,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,7,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,9,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,11,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,13,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,15,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,17,12,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,19,13,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,21,13,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,23,13,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,25,13,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,27,13,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,29,13,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,31,13,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,32,42,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,33,13,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,35,13,2.3654628000000004,48.8286284,92.0,0.0
2021,10,3,8,37,23,2.3656219,48.828617099999995,94.0,0.011726685115025158
2021,10,3,8,39,23,2.3656219,48.828617099999995,94.0,0.0
2021,10,3,8,41,23,2.3656219,48.828617099999995,94.0,0.0
2021,10,3,8,42,4,2.3656219,48.828617099999995,94.0,0.0
2021,10,3,8,43,23,2.3656219,48.828617099999995,94.0,0.0
2021,10,3,8,47,10,2.3656219,48.828617099999995,94.0,0.0
2021,10,3,8,49,10,2.3656219,48.828617099999995,94.0,0.0
2021,10,3,8,49,52,2.3656219,48.828617099999995,94.0,0.0
2021,10,3,8,52,10,2.3654671,48.8286103,96.0,0.011368989340762652
2021,10,3,8,55,39,2.3654671,48.8286103,96.0,0.0
2021,10,3,8,57,39,2.3654671,48.8286103,96.0,0.0
2021,10,3,8,59,40,2.3654671,48.8286103,96.0,0.0
2021,10,3,9,1,31,2.3654671,48.8286103,96.0,0.0
2021,10,3,9,1,56,2.3654671,48.8286103,96.0,0.0
2021,10,3,9,3,14,2.3654671,48.8286103,96.0,0.0
2021,10,3,9,5,34,2.3654617,48.8286258,96.0,0.001771246256609156
2021,10,3,9,6,2,2.3654617,48.8286258,96.0,0.0
2021,10,3,9,14,26,2.3654729,48.8286209,95.0,0.0009855785160076509
2021,10,3,9,16,28,2.3654729,48.8286209,95.0,0.0
2021,10,3,9,18,28,2.3654729,48.8286209,95.0,0.0
2021,10,3,9,20,28,2.3654729,48.8286209,95.0,0.0
2021,10,3,9,22,28,2.3654729,48.8286209,95.0,0.0
2021,10,3,9,24,28,2.3654729,48.8286209,95.0,0.0
2021,10,3,9,26,28,2.3654729,48.8286209,95.0,0.0
2021,10,3,9,28,28,2.3654729,48.8286209,95.0,0.0
2021,10,3,9,30,29,2.3654729,48.8286209,95.0,0.0
2021,10,3,9,31,18,2.3655425,48.8297576,95.0,0.12663691949165345
2021,10,3,9,31,58,2.3654246999999997,48.828744099999994,95.0,0.11314966975288258
2021,10,3,9,32,38,2.3653625,48.82863,92.0,0.013494405038587792
2021,10,3,9,33,51,2.3649763,48.828180499999995,93.0,0.057486359273417935
2021,10,3,9,48,5,2.3555854,48.828498499999995,104.0,0.6890934130937423
2021,10,3,10,9,35,2.3557311,48.829100000000004,104.0,0.06780315866454018
2021,10,3,10,10,14,2.3553248,48.8288029,105.0,0.044500268857850474
2021,10,3,10,12,14,2.355248,48.8287912,108.0,0.005777016347437182
2021,10,3,10,45,53,2.36033,48.8261037,101.0,0.4777031781670574
2021,10,3,10,46,18,2.360398,48.8262113,99.0,0.012973032286701483
2021,10,3,11,0,19,2.3656213,48.8286496,96.0,0.46924647720948304
2021,10,3,11,2,20,2.3655361,48.828613999999995,95.0,0.007395133844259123
2021,10,3,11,3,45,2.3656383,48.8286671,95.0,0.009540882971065546
2021,10,3,11,4,12,2.3655333,48.8286276,95.0,0.00886206265515091
2021,10,3,11,6,13,2.3654208,48.8286028,95.0,0.00869429116397213
2021,10,3,11,8,15,2.3654982,48.8286066,95.0,0.005688043310083335
2021,10,3,11,10,23,2.3655782999999997,48.8286492,95.0,0.00754627676205342
2021,10,3,11,12,24,2.3655803,48.8286437,95.0,0.0006244245421394379
2021,10,3,11,14,26,2.3655803,48.8286437,95.0,0.0
2021,10,3,11,15,24,2.3655803,48.8286437,95.0,0.0
2021,10,3,11,16,26,2.3655803,48.8286437,95.0,0.0
2021,10,3,11,30,54,2.3655803,48.8286437,95.0,0.0
2021,10,3,11,32,54,2.3655803,48.8286437,95.0,0.0
2021,10,3,11,38,57,2.3656462,48.828663,95.0,0.00528565058517893
2021,10,3,11,46,28,2.3656462,48.828663,95.0,0.0
2021,10,3,11,48,28,2.3656462,48.828663,95.0,0.0
2021,10,3,11,50,28,2.3656462,48.828663,95.0,0.0
2021,10,3,11,52,28,2.3656462,48.828663,95.0,0.0
2021,10,3,11,54,28,2.3656462,48.828663,95.0,0.0
2021,10,3,11,55,49,2.3656462,48.828663,95.0,0.0
2021,10,3,11,56,28,2.3656462,48.828663,95.0,0.0
2021,10,3,11,58,41,2.3655558,48.828654099999994,96.0,0.006698491526401759
2021,10,3,12,11,48,2.3655558,48.828654099999994,96.0,0.0
2021,10,3,12,13,49,2.3655558,48.828654099999994,96.0,0.0
2021,10,3,12,21,19,2.3655558,48.828654099999994,96.0,0.0
2021,10,3,12,23,19,2.3655558,48.828654099999994,96.0,0.0
2021,10,3,12,32,0,2.3655965,48.828660299999996,97.0,0.0030614415859703216
2021,10,3,13,18,23,2.3655965,48.828660299999996,97.0,0.0
2021,10,3,13,20,45,2.3655965,48.828660299999996,97.0,0.0
2021,10,3,13,38,20,2.3655965,48.828660299999996,97.0,0.0
2021,10,3,13,39,33,2.3656528999999997,48.8286686,95.0,0.004235667581893953
2021,10,3,13,40,34,2.3656528999999997,48.8286686,95.0,0.0
2021,10,3,13,41,3,2.3656528999999997,48.8286686,95.0,0.0
2021,10,3,13,48,46,2.3656102999999997,48.828666899999995,95.0,0.0031278081003418626
2021,10,3,13,50,49,2.3656102999999997,48.828666899999995,95.0,0.0
2021,10,3,14,43,39,2.3656102999999997,48.828666899999995,95.0,0.0
2021,10,3,14,45,1,2.3656102999999997,48.828666899999995,95.0,0.0
2021,10,3,14,45,39,2.3656102999999997,48.828666899999995,95.0,0.0
2021,10,3,15,11,45,2.3656102999999997,48.828666899999995,95.0,0.0
2021,10,3,15,13,3,2.3656102999999997,48.828666899999995,95.0,0.0
2021,10,3,15,13,45,2.3656102999999997,48.828666899999995,95.0,0.0
2021,10,3,15,14,54,2.3656102999999997,48.828666899999995,95.0,0.0
2021,10,3,15,22,16,2.3656251999999998,48.828676099999996,96.0,0.0014972271376755334
